reviewId,cbid,ccid,guid,userId,nickName,avatar,segmentId,content,status,createTime,createTimestamp,updateTime,quoteReviewId,quoteContent,quoteGuid,quoteUserId,quoteNickName,type,likeCount,dislikeCount,userLike,userDislike,isSelf,essenceStatus,riseStatus,level,imagePre,imageDetail,rootReviewId,rootReviewReplyCount,ipAddress
463665110842540032,8161510403317103,22963762117994236,2393517162,346127180,空银子师姐,https://qidian.qpic.cn/qd_face/349573/7590198/100,-1,如果没有这个K，我这牌叫绝杀。单走一个6，sb ，刚好把K走了。,1,2020-04-04 11:55:53,1585972553,2024-03-07 22:03:26,0,,0,0,,2,29,0,False,False,False,True,False,14,,,463665110842540032,1,未知
463665110842540032,8161510403317103,22963762117994236,2393517162,346127180,空银子师姐,https://qidian.qpic.cn/qd_face/349573/7590198/100,-1,如果没有这个K，我这牌叫绝杀。单走一个6，sb ，刚好把K走了。,1,2020-04-04 11:55:53,1585972553,2024-03-07 22:03:26,0,,0,0,,2,29,0,False,False,False,False,False,14,,,463665110842540032,1,未知
383158218307796992,8161510403317103,22963762117994236,1958430136,217597263,一言不合就背陋室铭,https://qidian.qpic.cn/qd_face/349573/122/100,-1,土块,1,2019-08-26 08:10:14,1566778214,2023-07-29 23:25:07,0,,0,0,,2,13,0,False,False,False,False,False,11,,,383158218307796992,1,未知
367671415140319232,8161510403317103,22963762117994236,1016122253,325521679,荼靡il,https://qidian.gtimg.com/qd/images/ico/default_user.0.2.png,-1,地网西吠，拜见弦一剑尊！,1,2019-07-14 14:31:12,1563085872,2019-07-14 14:31:12,0,,0,0,,2,5,0,False,False,False,False,False,10,,,367671415140319232,0,未知
289668097374355456,8161510403317103,22963762117994236,1143384798,213532575,琞涎叔,https://qidian.qpic.cn/qd_face/349573/6165423/100,-1,送魂来了,1,2018-12-11 08:33:52,1544488432,2023-01-24 10:29:27,0,,0,0,,2,5,0,False,False,False,False,False,9,,,289668097374355456,0,吉林
270336263851343872,8161510403317103,22963762117994236,120006988075,316543630,黄金暗刃刀,https://qidian.qpic.cn/qd_face/349573/7263488/100,-1,将军[fn=10],1,2018-10-19 00:16:04,1539879364,2018-10-19 00:16:04,0,,0,0,,2,2,0,False,False,False,False,False,8,,,270336263851343872,0,甘肃
267292743624228864,8161510403317103,22963762117994236,120007194807,317812005,书友20180620231029713,https://qidian.gtimg.com/qd/images/ico/default_user.0.2.png,-1,看书就要看这样的，哪有那么多无缘无故的恨！,1,2018-10-10 14:42:12,1539153732,2020-08-16 22:09:00,0,,0,0,,2,2,0,False,False,False,False,False,7,,,267292743624228864,0,山西
244336458079469568,8161510403317103,22963762117994236,912288210,226352402,三菜一汤蒸个蛋,https://qidian.qpic.cn/qd_face/349573/216/100,-1,拿到总冠军了？,1,2018-08-08 06:22:07,1533680527,2021-07-20 16:58:23,0,,0,0,,2,3,0,False,False,False,False,False,6,,,244336458079469568,0,安徽
242431142245105664,8161510403317103,22963762117994236,120003731914,307252453,右手1中指,https://qidian.qpic.cn/qd_face/349573/5305598/100,-1,拒绝的绝吗？,1,2018-08-03 00:11:04,1533226264,2018-08-03 00:11:04,0,,0,0,,2,1,0,False,False,False,False,False,4,,,242431142245105664,1,福建
241122550040625152,8161510403317103,22963762117994236,120001337220,314897135,清1色,https://qidian.gtimg.com/qd/images/ico/default_user.0.2.png,-1,到底有多绝？,1,2018-07-30 09:31:12,1532914272,2018-07-30 09:31:12,0,,0,0,,2,1,0,False,False,False,False,False,3,,,241122550040625152,0,上海
